Product	Voltage	pressure	pH	TOF_Coverage
CO_g	-1.643939393939394	-3.0	6.8	0.6088141687118297
CO_g	-1.6353535353535356	-3.0	6.8	0.6860279390818228
CO_g	-1.6267676767676769	-3.0	6.8	0.7691571701088371
CO_g	-1.6181818181818182	-3.0	6.8	0.8378847287144265
CO_g	-1.6095959595959597	-3.0	6.8	0.8775043077398156
CO_g	-1.6010101010101012	-3.0	6.8	0.9079476796421432
CO_g	-1.5924242424242423	-3.0	6.8	0.9335827820033058
CO_g	-1.5838383838383838	-3.0	6.8	0.956118840034513
CO_g	-1.5752525252525251	-3.0	6.8	0.9764345213380724
CO_g	-1.5666666666666669	-3.0	6.8	0.9950507542355198
CO_g	-1.5580808080808082	-3.0	6.8	1.012304885112139
CO_g	-1.5494949494949497	-3.0	6.8	1.0284286819903683
CO_g	-1.540909090909091	-3.0	6.8	1.0435880218823343
CO_g	-1.5323232323232323	-3.0	6.8	1.057904993174434
CO_g	-1.5237373737373738	-3.0	6.8	1.071471064105955
CO_g	-1.5151515151515151	-3.0	6.8	1.0843553505438277
CO_g	-1.5065656565656569	-3.0	6.8	1.0966100319208836
CO_g	-1.4979797979797982	-3.0	6.8	1.1082740322785445
CO_g	-1.4893939393939395	-3.0	6.8	1.1193756148153695
CO_g	-1.4808080808080808	-3.0	6.8	1.1299342906187315
CO_g	-1.4722222222222223	-3.0	6.8	1.139962306865607
CO_g	-1.4636363636363638	-3.0	6.8	1.1494784793555235
CO_g	-1.4550505050505051	-3.0	6.8	1.1584968916601464
CO_g	-1.4464646464646465	-3.0	6.8	1.1670133552782875
CO_g	-1.437878787878788	-3.0	6.8	1.1750310065677687
CO_g	-1.4292929292929295	-3.0	6.8	1.1825525688732588
CO_g	-1.4207070707070708	-3.0	6.8	1.1895812095175782
CO_g	-1.412121212121212	-3.0	6.8	1.1961608552021092
CO_g	-1.4035353535353536	-3.0	6.8	1.2023410658971028
CO_g	-1.394949494949495	-3.0	6.8	1.208111293230567
CO_g	-1.3863636363636365	-3.0	6.8	1.2134654373655405
CO_g	-1.3777777777777778	-3.0	6.8	1.2184025896394777
CO_g	-1.3691919191919193	-3.0	6.8	1.2229271177997163
CO_g	-1.3606060606060606	-3.0	6.8	1.2270485242768956
CO_g	-1.352020202020202	-3.0	6.8	1.2307810852674013
CO_g	-1.3434343434343434	-3.0	6.8	1.2341432980391884
CO_g	-1.334848484848485	-3.0	6.8	1.2371571805543555
CO_g	-1.3262626262626265	-3.0	6.8	1.2398474788233478
CO_g	-1.3176767676767678	-3.0	6.8	1.2422408418384931
CO_g	-1.309090909090909	-3.0	6.8	1.244365021164897
CO_g	-1.3005050505050506	-3.0	6.8	1.2462481432842063
CO_g	-1.291919191919192	-3.0	6.8	1.2479180896048592
CO_g	-1.2833333333333334	-3.0	6.8	1.2494020041393352
CO_g	-1.2747474747474747	-3.0	6.8	1.2507259344808963
CO_g	-1.2661616161616165	-3.0	6.8	1.251914599466377
CO_g	-1.2575757575757576	-3.0	6.8	1.252991267414716
CO_g	-1.248989898989899	-3.0	6.8	1.2539777217460495
CO_g	-1.2404040404040404	-3.0	6.8	1.2548942849292068
CO_g	-1.231818181818182	-3.0	6.8	1.2557598651731294
CO_g	-1.2232323232323232	-3.0	6.8	1.2565919805367445
CO_g	-1.2146464646464648	-3.0	6.8	1.257406699189451
CO_g	-1.206060606060606	-3.0	6.8	1.2582184096879758
CO_g	-1.1974747474747476	-3.0	6.8	1.259039301378384
CO_g	-1.1888888888888889	-3.0	6.8	1.2598784017721667
CO_g	-1.1803030303030304	-3.0	6.8	1.260740017420854
CO_g	-1.1717171717171715	-3.0	6.8	1.261621532024102
CO_g	-1.1631313131313132	-3.0	6.8	1.2625108478963118
CO_g	-1.1545454545454543	-3.0	6.8	1.263384387592268
CO_g	-1.145959595959596	-3.0	6.8	1.2642072776569184
CO_g	-1.1373737373737374	-3.0	6.8	1.264937350592401
CO_g	-1.128787878787879	-3.0	6.8	1.2655330562034313
CO_g	-1.1202020202020202	-3.0	6.8	1.2659627191653016
CO_g	-1.1116161616161615	-3.0	6.8	1.2662111136924712
CO_g	-1.103030303030303	-3.0	6.8	1.26628078237811
CO_g	-1.0944444444444446	-3.0	6.8	1.266188600972549
CO_g	-1.085858585858586	-3.0	6.8	1.265960076101098
CO_g	-1.0772727272727274	-3.0	6.8	1.265623796737818
CO_g	-1.068686868686869	-3.0	6.8	1.2652073179340504
CO_g	-1.0601010101010102	-3.0	6.8	1.2647346952277754
CO_g	-1.0515151515151515	-3.0	6.8	1.2642253402216783
CO_g	-1.042929292929293	-3.0	6.8	1.2636937416424971
CO_g	-1.0343434343434343	-3.0	6.8	1.26314969003331
CO_g	-1.025757575757576	-3.0	6.8	1.262598837395617
CO_g	-1.0171717171717172	-3.0	6.8	1.262043706561082
CO_g	-1.0085858585858587	-3.0	6.8	1.2614857069782717
CO_g	-1.0	-3.0	6.8	1.2609292789149764
CO_t_1	-1.85	0.0	6.8	0.2824460475668324
CO_t_1	-1.8414141414141416	0.0	6.8	0.2854985504060087
CO_t_1	-1.8328282828282831	0.0	6.8	0.2884586211454831
CO_t_1	-1.8242424242424244	0.0	6.8	0.2913341178932513
CO_t_1	-1.8156565656565655	0.0	6.8	0.2941318392271297
CO_t_1	-1.8070707070707075	0.0	6.8	0.2968577118300903
CO_t_1	-1.7984848484848486	0.0	6.8	0.2995169365840016
CO_t_1	-1.78989898989899	0.0	6.8	0.3021353930160248
CO_t_1	-1.7813131313131314	0.0	6.8	0.3047535228149964
CO_t_1	-1.772727272727273	0.0	6.8	0.3073720557305921
CO_t_1	-1.7641414141414142	0.0	6.8	0.3099908769494186
CO_t_1	-1.7555555555555555	0.0	6.8	0.3126098361311051
CO_t_1	-1.746969696969697	0.0	6.8	0.3152287307289707
CO_t_1	-1.7383838383838386	0.0	6.8	0.3178472809568362
CO_t_1	-1.72979797979798	0.0	6.8	0.320465092137925
CO_t_1	-1.7212121212121212	0.0	6.8	0.3230815980469367
CO_t_1	-1.7126262626262627	0.0	6.8	0.3256959757668157
CO_t_1	-1.7040404040404042	0.0	6.8	0.3283070182189976
CO_t_1	-1.6954545454545455	0.0	6.8	0.3309129446671243
CO_t_1	-1.6868686868686869	0.0	6.8	0.3335111223343474
CO_t_1	-1.6782828282828284	0.0	6.8	0.3360976652154926
CO_t_1	-1.66969696969697	0.0	6.8	0.3386668734607425
CO_t_1	-1.6611111111111112	0.0	6.8	0.3412104883514256
CO_t_1	-1.6525252525252525	0.0	6.8	0.3437167832319224
CO_t_1	-1.643939393939394	0.0	6.8	0.346169618670944
CO_t_1	-1.6353535353535356	0.0	6.8	0.3485477829634948
CO_t_1	-1.6267676767676769	0.0	6.8	0.3508251799241792
CO_t_1	-1.6181818181818182	0.0	6.8	0.3529725343929106
CO_t_1	-1.6095959595959597	0.0	6.8	0.3549609399000264
CO_t_1	-1.6010101010101012	0.0	6.8	0.356766616153254
CO_t_1	-1.5924242424242423	0.0	6.8	0.3583751899273795
CO_t_1	-1.5838383838383838	0.0	6.8	0.3597836976012702
CO_t_1	-1.5752525252525251	0.0	6.8	0.3609996892723608
CO_t_1	-1.5666666666666669	0.0	6.8	0.3620383043493937
CO_t_1	-1.5580808080808082	0.0	6.8	0.3629188007034667
CO_t_1	-1.5494949494949497	0.0	6.8	0.3636616435611077
CO_t_1	-1.540909090909091	0.0	6.8	0.3642865645790792
CO_t_1	-1.5323232323232323	0.0	6.8	0.3648115141223003
CO_t_1	-1.5237373737373738	0.0	6.8	0.3652522475583331
CO_t_1	-1.5151515151515151	0.0	6.8	0.3656222911012546
CO_t_1	-1.5065656565656569	0.0	6.8	0.3659331022244121
CO_t_1	-1.4979797979797982	0.0	6.8	0.3663108294323475
CO_t_1	-1.4893939393939395	0.0	6.8	0.3671601993193816
CO_t_1	-1.4808080808080808	0.0	6.8	0.3680512072610723
CO_t_1	-1.4722222222222223	0.0	6.8	0.3689860603647169
CO_t_1	-1.4636363636363638	0.0	6.8	0.369964970136226
CO_t_1	-1.4550505050505051	0.0	6.8	0.3709865036687368
CO_t_1	-1.4464646464646465	0.0	6.8	0.3720479748053983
CO_t_1	-1.437878787878788	0.0	6.8	0.3731458369695149
CO_t_1	-1.4292929292929295	0.0	6.8	0.3742760433692773
CO_t_1	-1.4207070707070708	0.0	6.8	0.3754343504757094
CO_t_1	-1.412121212121212	0.0	6.8	0.3766165530178536
CO_t_1	-1.4035353535353536	0.0	6.8	0.37781864980368
CO_t_1	-1.394949494949495	0.0	6.8	0.3790369475237799
CO_t_1	-1.3863636363636365	0.0	6.8	0.3802681139096097
CO_t_1	-1.3777777777777778	0.0	6.8	0.3815091927913974
CO_t_1	-1.3691919191919193	0.0	6.8	0.3827575927352179
CO_t_1	-1.3606060606060606	0.0	6.8	0.3840110590093191
CO_t_1	-1.352020202020202	0.0	6.8	0.3852676363712596
CO_t_1	-1.3434343434343434	0.0	6.8	0.3865256280326804
CO_t_1	-1.334848484848485	0.0	6.8	0.3877835543674335
CO_t_1	-1.3262626262626265	0.0	6.8	0.3890401135443376
CO_t_1	-1.3176767676767678	0.0	6.8	0.3902941452628367
CO_t_1	-1.309090909090909	0.0	6.8	0.3915445980842319
CO_t_1	-1.3005050505050506	0.0	6.8	0.3927905004097965
CO_t_1	-1.291919191919192	0.0	6.8	0.3940309348931146
CO_t_1	-1.2833333333333334	0.0	6.8	0.3952650159328495
CO_t_1	-1.2747474747474747	0.0	6.8	0.3964918698324673
CO_t_1	-1.2661616161616165	0.0	6.8	0.3977106172055722
CO_t_1	-1.2575757575757576	0.0	6.8	0.3989203572292542
CO_t_1	-1.248989898989899	0.0	6.8	0.4001201533901656
CO_t_1	-1.2404040404040404	0.0	6.8	0.4013090204211921
CO_t_1	-1.231818181818182	0.0	6.8	0.4024859121865623
CO_t_1	-1.2232323232323232	0.0	6.8	0.4036497103388205
CO_t_1	-1.2146464646464648	0.0	6.8	0.4047992136429372
CO_t_1	-1.206060606060606	0.0	6.8	0.4059331279431329
CO_t_1	-1.1974747474747476	0.0	6.8	0.4070500568399552
CO_t_1	-1.1888888888888889	0.0	6.8	0.4081484932527335
CO_t_1	-1.1803030303030304	0.0	6.8	0.4092268121699912
CO_t_1	-1.1717171717171715	0.0	6.8	0.4102832650415827
CO_t_1	-1.1631313131313132	0.0	6.8	0.4113159764436471
CO_t_1	-1.1545454545454543	0.0	6.8	0.4123229438500594
CO_t_1	-1.145959595959596	0.0	6.8	0.4133020415650241
CO_t_1	-1.1373737373737374	0.0	6.8	0.4142510300937224
CO_t_1	-1.128787878787879	0.0	6.8	0.4151675724182627
CO_t_1	-1.1202020202020202	0.0	6.8	0.4160492587470055
CO_t_1	-1.1116161616161615	0.0	6.8	0.4168936412239192
CO_t_1	-1.103030303030303	0.0	6.8	0.4176982796811681
CO_t_1	-1.0944444444444446	0.0	6.8	0.418460798600292
CO_t_1	-1.085858585858586	0.0	6.8	0.4191789537979344
CO_t_1	-1.0772727272727274	0.0	6.8	0.4198507048514601
CO_t_1	-1.068686868686869	0.0	6.8	0.4204742861917701
CO_t_1	-1.0601010101010102	0.0	6.8	0.4210482671287205
CO_t_1	-1.0515151515151515	0.0	6.8	0.4215715906406057
CO_t_1	-1.042929292929293	0.0	6.8	0.4220435846623091
CO_t_1	-1.0343434343434343	0.0	6.8	0.4224639507514247
CO_t_1	-1.025757575757576	0.0	6.8	0.4228327612724281
CO_t_1	-1.0171717171717172	0.0	6.8	0.423150557629992
CO_t_1	-1.0085858585858587	0.0	6.8	0.4234187699624352
CO_t_1	-1.0	0.0	6.8	0.4236408614750588
CO_t_1	-1.85	-3.0	6.8	0.003871004294355
CO_t_1	-1.8414141414141416	-3.0	6.8	0.004568851484404
CO_t_1	-1.8328282828282831	-3.0	6.8	0.0053911266933191
CO_t_1	-1.8242424242424244	-3.0	6.8	0.0063594802067818
CO_t_1	-1.8156565656565655	-3.0	6.8	0.0074991227315354
CO_t_1	-1.8070707070707075	-3.0	6.8	0.0088393316513699
CO_t_1	-1.7984848484848486	-3.0	6.8	0.0104139986569029
CO_t_1	-1.78989898989899	-3.0	6.8	0.0122622094095058
CO_t_1	-1.7813131313131314	-3.0	6.8	0.0144288393885038
CO_t_1	-1.772727272727273	-3.0	6.8	0.0169651414801134
CO_t_1	-1.7641414141414142	-3.0	6.8	0.019929289950315
CO_t_1	-1.7555555555555555	-3.0	6.8	0.0233868321546043
CO_t_1	-1.746969696969697	-3.0	6.8	0.0274109839832643
CO_t_1	-1.7383838383838386	-3.0	6.8	0.0320826885075252
CO_t_1	-1.72979797979798	-3.0	6.8	0.0374903412884683
CO_t_1	-1.7212121212121212	-3.0	6.8	0.0437290731044865
CO_t_1	-1.7126262626262627	-3.0	6.8	0.0508994753955473
CO_t_1	-1.7040404040404042	-3.0	6.8	0.0591056605180886
CO_t_1	-1.6954545454545455	-3.0	6.8	0.0684525734501623
CO_t_1	-1.6868686868686869	-3.0	6.8	0.0790425187241278
CO_t_1	-1.6782828282828284	-3.0	6.8	0.0909709385197885
CO_t_1	-1.66969696969697	-3.0	6.8	0.1043215729003405
CO_t_1	-1.6611111111111112	-3.0	6.8	0.1191612425429251
CO_t_1	-1.6525252525252525	-3.0	6.8	0.1355346022596361
CO_t_1	-1.643939393939394	-3.0	6.8	0.1534592986610713
CO_t_1	-1.6353535353535356	-3.0	6.8	0.1729220044535916
CO_t_1	-1.6267676767676769	-3.0	6.8	0.1938757767986601
CO_t_1	-1.6181818181818182	-3.0	6.8	0.2111991192374652
CO_t_1	-1.6095959595959597	-3.0	6.8	0.2211848865784803
CO_t_1	-1.6010101010101012	-3.0	6.8	0.2288574381715752
CO_t_1	-1.5924242424242423	-3.0	6.8	0.2353178366124796
CO_t_1	-1.5838383838383838	-3.0	6.8	0.2409969399924262
CO_t_1	-1.5752525252525251	-3.0	6.8	0.2461162398499412
CO_t_1	-1.5666666666666669	-3.0	6.8	0.2508070485047181
CO_t_1	-1.5580808080808082	-3.0	6.8	0.2551544003693043
CO_t_1	-1.5494949494949497	-3.0	6.8	0.2592167149056996
CO_t_1	-1.540909090909091	-3.0	6.8	0.263035800827911
CO_t_1	-1.5323232323232323	-3.0	6.8	0.2666424274530063
CO_t_1	-1.5237373737373738	-3.0	6.8	0.2700596439433035
CO_t_1	-1.5151515151515151	-3.0	6.8	0.2733048631156856
CO_t_1	-1.5065656565656569	-3.0	6.8	0.2763912262829207
CO_t_1	-1.4979797979797982	-3.0	6.8	0.2793285306707083
CO_t_1	-1.4893939393939395	-3.0	6.8	0.2821238828434213
CO_t_1	-1.4808080808080808	-3.0	6.8	0.2847821791244286
CO_t_1	-1.4722222222222223	-3.0	6.8	0.2873064798680064
CO_t_1	-1.4636363636363638	-3.0	6.8	0.2897014968787023
CO_t_1	-1.4550505050505051	-3.0	6.8	0.2919707434772223
CO_t_1	-1.4464646464646465	-3.0	6.8	0.2941131177064892
CO_t_1	-1.437878787878788	-3.0	6.8	0.2961293565244331
CO_t_1	-1.4292929292929295	-3.0	6.8	0.2980200832121918
CO_t_1	-1.4207070707070708	-3.0	6.8	0.2997860220882797
CO_t_1	-1.412121212121212	-3.0	6.8	0.3014381586246521
CO_t_1	-1.4035353535353536	-3.0	6.8	0.3029888839454053
CO_t_1	-1.394949494949495	-3.0	6.8	0.3044354230164632
CO_t_1	-1.3863636363636365	-3.0	6.8	0.3057761045854112
CO_t_1	-1.3777777777777778	-3.0	6.8	0.3070105462000085
CO_t_1	-1.3691919191919193	-3.0	6.8	0.3081396732658357
CO_t_1	-1.3606060606060606	-3.0	6.8	0.30916568058988
CO_t_1	-1.352020202020202	-3.0	6.8	0.3100919383117241
CO_t_1	-1.3434343434343434	-3.0	6.8	0.3109228490655959
CO_t_1	-1.334848484848485	-3.0	6.8	0.311663667412114
CO_t_1	-1.3262626262626265	-3.0	6.8	0.3123202954262897
CO_t_1	-1.3176767676767678	-3.0	6.8	0.3128990694439766
CO_t_1	-1.309090909090909	-3.0	6.8	0.3134065522757099
CO_t_1	-1.3005050505050506	-3.0	6.8	0.3138493429479744
CO_t_1	-1.291919191919192	-3.0	6.8	0.3142339127417238
CO_t_1	-1.2833333333333334	-3.0	6.8	0.3145664726012604
CO_t_1	-1.2747474747474747	-3.0	6.8	0.3148528734801305
CO_t_1	-1.2661616161616165	-3.0	6.8	0.3150985383127435
CO_t_1	-1.2575757575757576	-3.0	6.8	0.3153084222793759
CO_t_1	-1.248989898989899	-3.0	6.8	0.315486996902394
CO_t_1	-1.2404040404040404	-3.0	6.8	0.3156382531716913
CO_t_1	-1.231818181818182	-3.0	6.8	0.3157657191822561
CO_t_1	-1.2232323232323232	-3.0	6.8	0.3158724885087531
CO_t_1	-1.2146464646464648	-3.0	6.8	0.3159612566089046
CO_t_1	-1.206060606060606	-3.0	6.8	0.3160343638473949
CO_t_1	-1.1974747474747476	-3.0	6.8	0.3160938451662067
CO_t_1	-1.1888888888888889	-3.0	6.8	0.3161414877510595
CO_t_1	-1.1803030303030304	-3.0	6.8	0.3161788985825854
CO_t_1	-1.1717171717171715	-3.0	6.8	0.3162075820214932
CO_t_1	-1.1631313131313132	-3.0	6.8	0.316229021228527
CO_t_1	-1.1545454545454543	-3.0	6.8	0.3162447448503045
CO_t_1	-1.145959595959596	-3.0	6.8	0.3162563465494344
CO_t_1	-1.1373737373737374	-3.0	6.8	0.3162654249352836
CO_t_1	-1.128787878787879	-3.0	6.8	0.3162734424737203
CO_t_1	-1.1202020202020202	-3.0	6.8	0.3162815548195229
CO_t_1	-1.1116161616161615	-3.0	6.8	0.3162904908330234
CO_t_1	-1.103030303030303	-3.0	6.8	0.3163005340470609
CO_t_1	-1.0944444444444446	-3.0	6.8	0.3163115948720737
CO_t_1	-1.085858585858586	-3.0	6.8	0.3163233232943186
CO_t_1	-1.0772727272727274	-3.0	6.8	0.3163352131221753
CO_t_1	-1.068686868686869	-3.0	6.8	0.316346671424889
CO_t_1	-1.0601010101010102	-3.0	6.8	0.3163570478092975
CO_t_1	-1.0515151515151515	-3.0	6.8	0.3163656295702107
CO_t_1	-1.042929292929293	-3.0	6.8	0.3163716135758479
CO_t_1	-1.0343434343434343	-3.0	6.8	0.3163740711026884
CO_t_1	-1.025757575757576	-3.0	6.8	0.3163719374854835
CO_t_1	-1.0171717171717172	-3.0	6.8	0.316364100215475
CO_t_1	-1.0085858585858587	-3.0	6.8	0.3163497490849012
CO_t_1	-1.0	-3.0	6.8	0.3163292809087401
H2_g	-1.85	0.0	6.8	63.7242808293697
H2_g	-1.8414141414141416	0.0	6.8	49.63263965898392
H2_g	-1.8328282828282831	0.0	6.8	38.64805510266488
H2_g	-1.8242424242424244	0.0	6.8	30.088133285055907
H2_g	-1.8156565656565655	0.0	6.8	23.419544360909065
H2_g	-1.8070707070707075	0.0	6.8	18.225712871036876
H2_g	-1.7984848484848486	0.0	6.8	14.181429393217348
H2_g	-1.78989898989899	0.0	6.8	11.03336186714949
H2_g	-1.7813131313131314	0.0	6.8	8.583849090149915
H2_g	-1.772727272727273	0.0	6.8	6.677970762809387
H2_g	-1.7641414141414142	0.0	6.8	5.195133702673607
H2_g	-1.7555555555555555	0.0	6.8	4.041483078052526
H2_g	-1.746969696969697	0.0	6.8	3.143977225668144
H2_g	-1.7383838383838386	0.0	6.8	2.445774752489504
H2_g	-1.72979797979798	0.0	6.8	1.9026434638546812
H2_g	-1.7212121212121212	0.0	6.8	1.4801649062889417
H2_g	-1.7126262626262627	0.0	6.8	1.1515583577532085
H2_g	-1.7040404040404042	0.0	6.8	0.8959870763832474
H2_g	-1.6954545454545455	0.0	6.8	0.6972399744527001
H2_g	-1.6868686868686869	0.0	6.8	0.5427055204936834
H2_g	-1.6782828282828284	0.0	6.8	0.4225730713306342
H2_g	-1.66969696969697	0.0	6.8	0.3292111517643053
H2_g	-1.6611111111111112	0.0	6.8	0.256683334851544
H2_g	-1.6525252525252525	0.0	6.8	0.2003710431458352
H2_g	-1.643939393939394	0.0	6.8	0.1566793719400265
H2_g	-1.6353535353535356	0.0	6.8	0.1228074263886924
H2_g	-1.6267676767676769	0.0	6.8	0.0965690872701862
H2_g	-1.6181818181818182	0.0	6.8	0.0762538294962542
H2_g	-1.6095959595959597	0.0	6.8	0.0605201021832491
H2_g	-1.6010101010101012	0.0	6.8	0.0483153503495729
H2_g	-1.5924242424242423	0.0	6.8	0.038816810466756
H2_g	-1.5838383838383838	0.0	6.8	0.0313867374505938
H2_g	-1.5752525252525251	0.0	6.8	0.0255363920921892
H2_g	-1.5666666666666669	0.0	6.8	0.0208953277797469
H2_g	-1.5580808080808082	0.0	6.8	0.0171848866085424
H2_g	-1.5494949494949497	0.0	6.8	0.0141960168811425
H2_g	-1.540909090909091	0.0	6.8	0.0117715414654043
H2_g	-1.5323232323232323	0.0	6.8	0.0097925677865432
H2_g	-1.5237373737373738	0.0	6.8	0.0081683864667102
H2_g	-1.5151515151515151	0.0	6.8	0.0068291007856569
H2_g	-1.5065656565656569	0.0	6.8	0.0057202933797632
H2_g	-1.4979797979797982	0.0	6.8	0.0047812107824255
H2_g	-1.4893939393939395	0.0	6.8	0.0039361013811345
H2_g	-1.4808080808080808	0.0	6.8	0.0032360255747559
H2_g	-1.4722222222222223	0.0	6.8	0.002656708627253
H2_g	-1.4636363636363638	0.0	6.8	0.0021780062658105
H2_g	-1.4550505050505051	0.0	6.8	0.0017831070915359
H2_g	-1.4464646464646465	0.0	6.8	0.0014579285447217
H2_g	-1.437878787878788	0.0	6.8	0.0011906524285139
H2_g	-1.4292929292929295	0.0	6.8	0.0009713598845801
H2_g	-1.4207070707070708	0.0	6.8	0.000791736995534
H2_g	-1.412121212121212	0.0	6.8	0.0006448311718407
H2_g	-1.4035353535353536	0.0	6.8	0.0005248452611319
H2_g	-1.394949494949495	0.0	6.8	0.0004269610747683
H2_g	-1.3863636363636365	0.0	6.8	0.0003471870946228
H2_g	-1.3777777777777778	0.0	6.8	0.0002822269279749
H2_g	-1.3691919191919193	0.0	6.8	0.0002293660399061
H2_g	-1.3606060606060606	0.0	6.8	0.0001863747556973
H2_g	-1.352020202020202	0.0	6.8	0.0001514257351884
H2_g	-1.3434343434343434	0.0	6.8	0.0001230242282527
H2_g	-1.334848484848485	0.0	6.8	9.994950594224676e-05
H2_g	-1.3262626262626265	0.0	6.8	8.12059596842607e-05
H2_g	-1.3176767676767678	0.0	6.8	6.59824792229601e-05
H2_g	-1.309090909090909	0.0	6.8	5.361885456929689e-05
H2_g	-1.3005050505050506	0.0	6.8	4.357808971451796e-05
H2_g	-1.291919191919192	0.0	6.8	3.542365806420255e-05
H2_g	-1.2833333333333334	0.0	6.8	2.880086508741171e-05
H2_g	-1.2747474747474747	0.0	6.8	2.342160838663803e-05
H2_g	-1.2661616161616165	0.0	6.8	1.905193707112636e-05
H2_g	-1.2575757575757576	0.0	6.8	1.550191023908429e-05
H2_g	-1.248989898989899	0.0	6.8	1.2617338838953895e-05
H2_g	-1.2404040404040404	0.0	6.8	1.027306710263952e-05
H2_g	-1.231818181818182	0.0	6.8	8.367510366952745e-06
H2_g	-1.2232323232323232	0.0	6.8	6.818216788768553e-06
H2_g	-1.2146464646464648	0.0	6.8	5.558262572150556e-06
H2_g	-1.206060606060606	0.0	6.8	4.533325135572771e-06
H2_g	-1.1974747474747476	0.0	6.8	3.699307304528034e-06
H2_g	-1.1888888888888889	0.0	6.8	3.0204091310394308e-06
H2_g	-1.1803030303030304	0.0	6.8	2.467563190278593e-06
H2_g	-1.1717171717171715	0.0	6.8	2.0171649293258587e-06
H2_g	-1.1631313131313132	0.0	6.8	1.6500424711808605e-06
H2_g	-1.1545454545454543	0.0	6.8	1.3506207339311166e-06
H2_g	-1.145959595959596	0.0	6.8	1.1062432497226684e-06
H2_g	-1.1373737373737374	0.0	6.8	9.066220283530972e-07
H2_g	-1.128787878787879	0.0	6.8	7.43391514221689e-07
H2_g	-1.1202020202020202	0.0	6.8	6.097473892239223e-07
H2_g	-1.1116161616161615	0.0	6.8	5.00154876119529e-07
H2_g	-1.103030303030303	0.0	6.8	4.101144034303148e-07
H2_g	-1.0944444444444446	0.0	6.8	3.359749437252343e-07
H2_g	-1.085858585858586	0.0	6.8	2.7478671889876294e-07
H2_g	-1.0772727272727274	0.0	6.8	2.2418479784353597e-07
H2_g	-1.068686868686869	0.0	6.8	1.8229339079704095e-07
H2_g	-1.0601010101010102	0.0	6.8	1.4763912814821026e-07
H2_g	-1.0515151515151515	0.0	6.8	1.19064130903054e-07
H2_g	-1.042929292929293	0.0	6.8	9.563858493407246e-08
H2_g	-1.0343434343434343	0.0	6.8	7.658315571246724e-08
H2_g	-1.025757575757576	0.0	6.8	6.121432702883803e-08
H2_g	-1.0171717171717172	0.0	6.8	4.8917486323438515e-08
H2_g	-1.0085858585858587	0.0	6.8	3.914126682775589e-08
H2_g	-1.0	0.0	6.8	3.140145550068744e-08
H2_g	-1.85	-3.0	6.8	250.57096468978648
H2_g	-1.8414141414141416	-3.0	6.8	211.847934174481
H2_g	-1.8328282828282831	-3.0	6.8	179.08663010367124
H2_g	-1.8242424242424244	-3.0	6.8	151.36934705570667
H2_g	-1.8156565656565655	-3.0	6.8	127.91967022732324
H2_g	-1.8070707070707075	-3.0	6.8	108.08072619933895
H2_g	-1.7984848484848486	-3.0	6.8	91.29678209246512
H2_g	-1.78989898989899	-3.0	6.8	77.0976776150213
H2_g	-1.7813131313131314	-3.0	6.8	65.08565384189696
H2_g	-1.772727272727273	-3.0	6.8	54.92420968165226
H2_g	-1.7641414141414142	-3.0	6.8	46.32867376365919
H2_g	-1.7555555555555555	-3.0	6.8	39.05822750722072
H2_g	-1.746969696969697	-3.0	6.8	32.909155760402314
H2_g	-1.7383838383838386	-3.0	6.8	27.709135765190982
H2_g	-1.72979797979798	-3.0	6.8	23.312404284732818
H2_g	-1.7212121212121212	-3.0	6.8	19.595667341304857
H2_g	-1.7126262626262627	-3.0	6.8	16.454637861141244
H2_g	-1.7040404040404042	-3.0	6.8	13.801104200198129
H2_g	-1.6954545454545455	-3.0	6.8	11.560447539241173
H2_g	-1.6868686868686869	-3.0	6.8	9.669538912709166
H2_g	-1.6782828282828284	-3.0	6.8	8.074957525415334
H2_g	-1.66969696969697	-3.0	6.8	6.731481296617818
H2_g	-1.6611111111111112	-3.0	6.8	5.60080847004593
H2_g	-1.6525252525252525	-3.0	6.8	4.650475802313854
H2_g	-1.643939393939394	-3.0	6.8	3.852944409746332
H2_g	-1.6353535353535356	-3.0	6.8	3.184828912548183
H2_g	-1.6267676767676769	-3.0	6.8	2.6262491659278284
H2_g	-1.6181818181818182	-3.0	6.8	2.132577202943589
H2_g	-1.6095959595959597	-3.0	6.8	1.6952245704674722
H2_g	-1.6010101010101012	-3.0	6.8	1.3389663944802308
H2_g	-1.5924242424242423	-3.0	6.8	1.054211738773753
H2_g	-1.5838383838383838	-3.0	6.8	0.8284320392776178
H2_g	-1.5752525252525251	-3.0	6.8	0.6502083021458769
H2_g	-1.5666666666666669	-3.0	6.8	0.5099190990130026
H2_g	-1.5580808080808082	-3.0	6.8	0.3997018491081434
H2_g	-1.5494949494949497	-3.0	6.8	0.3132288076403499
H2_g	-1.540909090909091	-3.0	6.8	0.2454523333734251
H2_g	-1.5323232323232323	-3.0	6.8	0.1923685992108281
H2_g	-1.5237373737373738	-3.0	6.8	0.1508139790058326
H2_g	-1.5151515151515151	-3.0	6.8	0.1182956692143693
H2_g	-1.5065656565656569	-3.0	6.8	0.0928535262247448
H2_g	-1.4979797979797982	-3.0	6.8	0.0729487160916671
H2_g	-1.4893939393939395	-3.0	6.8	0.0573746833408873
H2_g	-1.4808080808080808	-3.0	6.8	0.0451863575544985
H2_g	-1.4722222222222223	-3.0	6.8	0.0356440873152439
